vehicle_id,timestamp,gps_latitude,gps_longitude,gps_altitude,gps_hdop,gps_pdop,gps_vdop,speed,sector_id
veh_03,42395.2,33.421866151500836,-111.92994490167281,354.8673333,0.6805688753817811,1.1457505829416539,1.1108317379581027,0.0,4.0
veh_03,42395.3,33.42186616150084,-111.92994490167281,354.863,0.6120921978208586,1.2274915984990147,0.9430792852782047,0.011091201899722453,4.0
veh_03,42395.4,33.42186617150084,-111.92994490167281,354.863,0.5133332237709011,1.1131706770005019,0.9767037606330601,0.011091187781855959,4.0
veh_03,42395.5,33.42186617150084,-111.92994490167281,354.858,0.5932036660908387,1.2421927347139012,1.1134130359439638,0.0,4.0
veh_03,42395.6,33.42186617150084,-111.92994490167281,354.851,0.584221142865814,1.2059316309665826,0.9681976058931508,0.0,4.0
veh_03,42395.7,33.42186617150084,-111.92994490167281,354.854,0.5205435175053784,1.2567136585478227,1.0082219474573362,0.0,4.0
veh_03,42395.8,33.42186617150084,-111.92994490167281,354.853,0.5636979298947353,1.2152361335447488,0.9745302146189685,0.0,4.0
veh_03,42395.9,33.42186618150084,-111.9299450016728,354.851,0.5325345866180661,1.1103083659884132,1.0333183787454807,0.09366492634023882,4.0
veh_03,42396.0,33.42186620150084,-111.92994490167281,354.844,0.5433977836921194,1.1678905927099028,1.009681050396112,0.09561465613429092,4.0
veh_03,42396.1,33.42186619150084,-111.92994490167281,354.8426667,0.5388228867613425,1.077335707277196,0.952703059788065,0.011091198378885333,4.0
veh_03,42396.2,33.42186619150084,-111.92994490167281,354.842,0.6579237532361877,1.269703251321786,0.9679669106606925,0.0,4.0
veh_03,42396.3,33.42186620150084,-111.92994490167281,354.823,0.6019301493779534,1.085443763314703,1.100538258323203,0.011091198378885333,4.0
veh_03,42396.4,33.42186621150084,-111.92994490167281,354.823,0.5107897231914114,1.118714196974692,1.0350151825214735,0.01109119837198173,4.0
veh_03,42396.5,33.421866221500835,-111.92994490167281,354.8155,0.6598404775924966,1.223070726960617,1.1021472531319514,0.011091191316500285,4.0
veh_03,42396.6,33.421866231500836,-111.92994490167281,354.81175,0.5365341287474996,1.1276008104552204,1.121049730040745,0.011091205441270378,4.0
veh_03,42396.7,33.42186624150084,-111.92994490167281,354.808,0.6625187449989823,1.2047206991906438,1.0186169740274114,0.011091194858048213,4.0
veh_03,42396.8,33.421866231500836,-111.92994490167281,354.782,0.697000210151811,1.1654756447069057,1.0748074895321162,0.011091194858048213,4.0
veh_03,42396.9,33.42186624150084,-111.9299448016728,354.772,0.6548437612262352,1.1776950625688356,1.1085744718452228,0.09366493814585364,4.0
