vehicle_id,timestamp,gps_latitude,gps_longitude,gps_altitude,gps_hdop,gps_pdop,gps_vdop,speed,sector_id
veh_04,42397.2,33.421951290690004,-111.92982015756444,354.8673333,0.6934173753918381,1.08846501964265,1.1370144076858304,0.0,3.0
veh_04,42397.3,33.421951300690004,-111.92982015756444,354.863,0.6549861615439452,1.1284367735434597,1.103046759741866,0.011091191357921897,3.0
veh_04,42397.4,33.421951310690005,-111.92982015756444,354.863,0.5028040929542213,1.1205357798195383,1.1359281182827798,0.011091198427210546,3.0
veh_04,42397.5,33.421951310690005,-111.92982015756444,354.858,0.5678396182102408,1.2319298900079079,1.1368543523163348,0.0,3.0
veh_04,42397.6,33.421951310690005,-111.92982015756444,354.851,0.6634228895125942,1.1924963199143503,1.0785266070227677,0.0,3.0
veh_04,42397.7,33.421951310690005,-111.92982015756444,354.854,7.6910162687465835,9.018864697817133,6.221231657212161,0.0,3.0
veh_04,42397.8,33.421951310690005,-111.92982015756444,354.853,0.590837026906404,1.220885747615346,1.0508018940465924,0.0,3.0
veh_04,42397.9,33.421951320690006,-111.92982025756443,354.851,0.6891639691756255,1.156393253319428,1.0622367540601256,0.09366483578895621,3.0
veh_04,42398.0,33.42195134069001,-111.92982015756444,354.844,0.6456149787645211,1.1453203370216276,1.0697079338812292,0.0956145670374338,3.0
veh_04,42398.1,33.42195133069001,-111.92982015756444,354.8426667,0.5354101290324873,1.0852664469931212,1.0089302792449149,0.011091194899469824,3.0
veh_04,42398.2,33.42195133069001,-111.92982015756444,354.842,0.685296146988787,1.1480566079399814,0.9776791529268999,0.0,3.0
veh_04,42398.3,33.42195134069001,-111.92982015756444,354.823,0.6211257223203636,1.2548719022134474,1.1043662859480718,0.011091194899469824,3.0
veh_04,42398.4,33.42195135069001,-111.92982015756444,354.823,0.5854643950117694,1.1180258348379395,1.1314701765547834,0.011091205489595597,3.0
veh_04,42398.5,33.42195136069,-111.92982015756444,354.8155,0.5513172884850454,1.2527874539269654,0.9555130385997564,0.0110911913648255,3.0
veh_04,42398.6,33.42195137069,-111.92982015756444,354.81175,0.6430041829437971,1.1137404201660004,0.962521885558596,0.011091205482691992,3.0
veh_04,42398.7,33.421951380690004,-111.92982015756444,354.808,0.6368705406222294,1.1750709621988555,0.9764490259295534,0.011091191371729104,3.0
veh_04,42398.8,33.42195137069,-111.92982015756444,354.782,0.5349522885694822,1.0817594616830315,1.1368760027025868,0.011091191371729104,3.0
veh_04,42398.9,33.421951380690004,-111.92982005756443,354.772,0.6915982383105838,1.2686449159568511,1.0583574608513984,0.09366484759455716,3.0
veh_04,42399.0,33.421951390690005,-111.92982005756443,354.762,0.6151160025135787,1.1749028064866236,1.0982885260437898,0.011091205489595597,3.0
veh_04,42399.1,33.421951390690005,-111.92982005756443,354.75,0.6187610656285726,1.1726624469613132,0.9793601542782566,0.0,3.0
veh_04,42399.2,33.421951400690006,-111.92982005756443,354.747,0.6698806980320302,1.2497376673552294,1.0795286503700394,0.011091194906373426,3.0
veh_04,42399.3,33.421951400690006,-111.92982005756443,354.743,0.6743300450384668,1.2045607080817486,0.9902312619206165,0.0,3.0
veh_04,42399.4,33.421951400690006,-111.92982005756443,354.738,0.5829692863423519,1.2237111709551796,0.9756082362701237,0.0,3.0
veh_04,42399.5,33.421951410690006,-111.92982005756443,354.737,0.6135206605143507,1.1787141942083323,0.9472135847864624,0.011091205482691992,3.0
veh_04,42399.6,33.42195142069001,-111.92982005756443,354.732,0.5756588882049722,1.256841483446678,0.9732001366971068,0.01109119843411415,3.0
veh_04,42399.7,33.42195143069001,-111.92982005756443,354.7286667,0.6495863478264803,1.0937378757003264,1.0982847694012186,0.011091198427210546,3.0
veh_04,42399.8,33.42195143069001,-111.92982005756443,354.727,0.5919305361415272,1.2304242413683752,0.9719102190224969,0.0,3.0
veh_04,42399.9,33.42195143069001,-111.92982015756444,354.718,0.6657170109630803,1.1370933712712494,1.0730439398492289,0.09300585539707272,3.0
veh_04,42400.0,33.42195143069001,-111.92982015756444,354.714,0.540267895411871,1.1492959370264577,0.9512021049281812,0.0,3.0
veh_04,42400.1,33.42195145069,-111.92982005756443,354.702,0.673265269128786,1.2150321209044144,1.0769221136580067,0.09561457814072664,3.0
veh_04,42400.2,33.42195146069,-111.92982005756443,354.702,0.5385052902172418,1.201630488383771,1.009666711706953,0.011091205489595597,3.0
veh_04,42400.3,33.421951470690004,-111.92982005756443,354.696,0.6563398824899394,1.1495266158027928,1.0389809157647152,0.01109119843411415,3.0
veh_04,42400.4,33.421951480690005,-111.92982005756443,354.683,0.5733732792168171,1.1137948065025582,1.137642778119707,0.01109120195495127,3.0
veh_04,42400.5,33.421951490690006,-111.92982005756443,354.682,0.6137110148847639,1.2396209733073422,1.1086714750870856,0.01109119843411415,3.0
veh_04,42400.6,33.42195152069001,-111.92982005756443,354.676,0.6242908963549171,1.1221378619864892,0.9687722469057464,0.03327359881627597,3.0
veh_04,42400.7,33.42195153069,-111.92982005756443,354.679,0.6589718091785306,1.1666941901537127,0.9929760584974094,0.011091187837084777,3.0
veh_04,42400.8,33.421951560690005,-111.92982005756443,354.669,0.5670807065201757,1.1773969043940253,1.1133349900426963,0.03327360587866102,3.0
veh_04,42400.9,33.421951570690005,-111.92982005756443,354.659,0.6450877974426141,1.1870700981082385,0.9601912533560586,0.011091194885662618,3.0
veh_04,42401.0,33.421951570690005,-111.92982005756443,354.659,0.5722401615456414,1.1207061882677813,1.0199435204362892,0.0,3.0
veh_04,42401.1,33.42195160069001,-111.92982005756443,354.639,0.5871207967530034,1.0770468108528133,0.9907867651921172,0.03327359882317957,3.0
veh_04,42401.2,33.42195161069001,-111.92982005756443,354.633,0.5464445322710606,1.1796582859978977,1.0626895039626838,0.011091205482691992,3.0
veh_04,42401.3,33.42195163069,-111.92981995756443,354.619,0.5799940315038447,1.1934022790352814,1.0814271718157988,0.0956145667367442,3.0
veh_04,42401.4,33.421951650690005,-111.92981995756443,354.609,0.6456862899992721,1.100742438354051,1.0729756045656567,0.02218239684751749,3.0
veh_04,42401.5,33.421951660690006,-111.92982005756443,354.6043333,0.6273724396148866,1.1576241898316808,1.0034085350856583,0.09366483501074102,3.0
veh_04,42401.6,33.42195167069001,-111.92982005756443,354.602,0.5144047003059595,1.235182355752515,0.9541538971378081,0.011091198427210546,3.0
veh_04,42401.7,33.42195170069,-111.92982005756443,354.5886667,0.5656120501471924,1.166006788323593,1.067891974158524,0.03327358469840948,3.0
veh_04,42401.8,33.421951720690004,-111.92981995756443,354.582,0.6578636474191449,1.230899026280385,1.049603437175264,0.09561456828239848,3.0
veh_04,42401.9,33.421951720690004,-111.92981995756443,354.564,0.6793911098229509,1.2229415197109992,1.0066139249639883,0.0,3.0
veh_04,42402.0,33.421951730690004,-111.92981995756443,354.564,0.5923802164514038,1.264414303448599,1.0952842525288997,0.011091205489595597,3.0
veh_04,42402.1,33.421951740690005,-111.92981995756443,354.564,0.6507405937691209,1.1065042631797655,1.0952976667851255,0.011091198427210546,3.0
veh_04,42402.2,33.421951740690005,-111.92981995756443,354.55,0.5794250236266992,1.2197262226348553,0.9961965251851063,0.0,3.0
veh_04,42402.3,33.421951740690005,-111.92981995756443,354.544,0.5556304161636262,1.08675672291747,1.0659888587749045,0.0,3.0
veh_04,42402.4,33.421951750690006,-111.92981995756443,354.543,0.5854184863326921,1.2263627698680275,0.9460368841130725,0.011091194906373426,3.0
veh_04,42402.5,33.42195176069001,-111.92982005756443,354.5376667,0.6748075788878865,1.257450359842645,0.967796759687095,0.09366483574141986,3.0
veh_04,42402.6,33.42195177069001,-111.92982005756443,354.535,0.6523689389938604,1.0975594779472793,1.034724806609533,0.011091191378632705,3.0
veh_04,42402.7,33.42195177069001,-111.92982005756443,354.531,0.6922736428371196,1.1466256050580859,0.946671201192965,0.0,3.0
veh_04,42402.8,33.42195179069,-111.92982005756443,354.5296667,0.5951497291321746,1.0737645739335608,1.1300495101190178,0.022182400389065417,3.0
veh_04,42402.9,33.42195179069,-111.92982005756443,354.529,0.6931083501343182,1.2101628759317051,0.9478330843077426,0.0,3.0
veh_04,42403.0,33.42195179069,-111.92982005756443,354.525,0.5605072456452972,1.2440817661708685,1.1115166724466117,0.0,3.0
veh_04,42403.1,33.42195179069,-111.92982005756443,354.523,0.6807823949784682,1.0871520128600114,0.9814719583150364,0.0,3.0
veh_04,42403.2,33.42195180069,-111.92982015756444,354.516,0.6182008626300333,1.2120306093618378,1.123780588724646,0.09366484756819339,3.0
veh_04,42403.3,33.42195180069,-111.92982005756443,354.505,0.5493967624921443,1.2561956004517445,0.9693462693169067,0.09300585500256817,3.0
veh_04,42403.4,33.421951810690004,-111.92982015756444,354.498,0.5510877263808922,1.2397477497663973,1.0997276618510572,0.09366484797587879,3.0
veh_04,42403.5,33.42195184069001,-111.92982015756444,354.484,0.5938419332498935,1.1413258840435991,1.1326754436375077,0.03327361294794966,3.0
veh_04,42403.6,33.42195185069001,-111.92982015756444,354.484,0.6215570538095051,1.0963479419838944,1.0079491507605993,0.0110911913579219,3.0
veh_04,42403.7,33.42195188069,-111.92982015756444,354.47,0.5146237563424461,1.0703113721985174,1.0309013537080889,0.03327359528163164,3.0
veh_04,42403.8,33.421951910690005,-111.92982015756444,354.4626667,0.6082278923297412,1.1138452564860695,1.0796214717018335,0.03327359529543884,3.0
